stationID,identificationtype,socketID,lat,lon,vicinity,connectortype,chargingcapability,chargingtime,activetime,utilization,traffic500,traffic750,traffic1000,avg_utilization,IDtypeDens2,traffic250,centerDist,logCenterDist,accounting,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bus_station,cafe,car_dealer,car_rental,car_repair,clothing_store,dentist,doctor,electronics_store,establishment,finance,florist,food,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,health,home_goods_store,hospital,jewelry_store,laundry,lawyer,library,liquor_store,lodging,meal_takeaway,moving_company,museum,painter,park,parking,pharmacy,physiotherapist,place_of_worship,plumber,post_office,real_estate_agency,restaurant,school,shoe_store,store,travel_agency,PopDens,LogIncPP,CarDens
NL-0000-VAT-826,2,NL-0000-VAT-826_1,52.3687131,4.9146038,Oostelijke Eilanden en Kadijken,10,3,25.3784722222222,161.627083333333,0.157018685846621,1,1,1,0.0959179106050821,22.599157980464,1,1.33026340483049,0.845981310471493,7.54638852689543,5.7253601826562,4.74094973216638,0.994709096038911,0.0264736418562941,0.424984926816744,5.35098113820677,1.11015049624578,1.34236058164923,5.42200285236906,17.0576685353091,3.08024096284908,0.0,1.86897702579274,2.2158385075744,6.05730313193354,12.7335410177126,2.43894954912918,300.80171019974,20.0597921064189,1.86765245598142,61.8264064085483,5.71524550647312,0.467822850073353,0.470098240413727,4.21351753380424,2.93904693131152,0.0379863983582637,86.4844701801079,3.83164915432513,1.99456805024208,0.579177603595381,0.784805539686617,8.43852077496336,0.483885301439459,4.55236459114244,36.0399706501828,1.69156821631326,0.465256771538716,18.5114100376835,0.325399754206381,1.54964330941291,2.13954141892083,1.72821163191076,3.31312230675067,1.77106098966286,0.956030636266555,0.0,3.17122906675277,38.5568582617214,34.7815163712425,0.71790854565686,54.1799148751814,13.0965172335081,12311,3.186352633162641,2923
EM-NL-00000363-01-00045,2,BB-1111-2,52.366557,4.926513,Oostelijke Eilanden en Kadijken,10,3,9.07916666666667,163.792361111111,0.0554309529765413,1,1,1,0.194590696985713,27.5685681183007,1,2.16684910385613,1.15273712002293,6.33094126915763,4.64017027630016,4.01884553313946,6.80708093640295,0.628606929562322,1.45685726892347,7.51892283051479,2.8982473248751,1.19446685737024,3.57135355094231,25.6722065908036,2.92959981739372,0.670392151215327,2.42886427027712,8.61557725221303,5.29051076409666,12.131845095236,6.81563923397793,336.894002638496,15.816073402874,1.87417756169538,93.3244081811112,7.34949670140695,0.970748256576828,1.39055346415306,13.7347953580496,0.954637520479727,1.05893804664005,102.464374274012,7.57755665035012,1.85379882319584,5.03104694035038,3.57909485059942,4.35435134407456,1.42155965278427,3.07297514192438,12.5099239103354,0.960927979228992,0.0,12.7841712797677,0.204652374585289,0.341398450129503,0.545926641727652,2.79311019898204,3.42509193328127,1.20228264045552,0.22437061500179,0.0,3.88363313269587,34.6864954571418,34.051839419619,3.12371772237513,130.857768164423,9.217598380017,12311,3.186352633162641,2923
EM-NL-00000363-01-00045,2,BB-1111-2,52.366557,4.926513,Oostelijke Eilanden en Kadijken,10,4,9.07916666666667,163.792361111111,0.0554309529765413,1,1,1,0.194590696985713,27.5685681183007,1,2.16684910385613,1.15273712002293,6.33094126915763,4.64017027630016,4.01884553313946,6.80708093640295,0.628606929562322,1.45685726892347,7.51892283051479,2.8982473248751,1.19446685737024,3.57135355094231,25.6722065908036,2.92959981739372,0.670392151215327,2.42886427027712,8.61557725221303,5.29051076409666,12.131845095236,6.81563923397793,336.894002638496,15.816073402874,1.87417756169538,93.3244081811112,7.34949670140695,0.970748256576828,1.39055346415306,13.7347953580496,0.954637520479727,1.05893804664005,102.464374274012,7.57755665035012,1.85379882319584,5.03104694035038,3.57909485059942,4.35435134407456,1.42155965278427,3.07297514192438,12.5099239103354,0.960927979228992,0.0,12.7841712797677,0.204652374585289,0.341398450129503,0.545926641727652,2.79311019898204,3.42509193328127,1.20228264045552,0.22437061500179,0.0,3.88363313269587,34.6864954571418,34.051839419619,3.12371772237513,130.857768164423,9.217598380017,12311,3.186352633162641,2923
EM-NL-00000363-01-00035,2,BA-8878-4,52.37324,4.924141,Oostelijke Eilanden en Kadijken,10,3,26.8881944444444,172.321527777778,0.156035028189391,1,1,1,0.120049047767458,17.3734040330473,1,1.99568810115812,1.09717395514825,5.33998662704832,4.57053631010472,1.91773272479778,0.135194774047214,0.693536347304254,0.778103601702576,4.93844624356946,0.688165863303791,0.0937486017082143,5.14276862827778,7.86102089349152,0.464328457111722,0.381338138279095,0.498819737837171,1.66785911103513,3.16297406190517,6.04336586779729,1.47110402644406,297.582296832699,11.8133900885462,1.16358167592425,32.7135509036119,5.17720008233727,0.432496786125783,0.831772899695122,4.72574590734665,3.69725159715055,0.758345859754748,54.669052615255,3.83745373075907,0.941917518419163,1.6748359923486,1.00752611455197,5.20736787876829,1.58605014448084,0.90474993180461,8.00840564087359,0.842505752261966,0.0,6.74821462096736,1.08040595092708,0.318040927487575,0.801435938920175,1.44061390609965,2.48551754851199,0.732079757318291,0.0,0.0,2.89689642056404,18.9720980039308,20.5225365614387,0.0471093620278747,41.0966868202407,9.50305259988471,12311,3.186352633162641,2923
NL-1018NC-VAT-1378,2,NL-1018NC-VAT-1378_1,52.3685485,4.9229749,Oostelijke Eilanden en Kadijken,10,3,32.5284722222222,175.654166666667,0.18518474591013,1,1,1,0.113822464271429,25.8540650979626,0,1.89714466647475,1.06372565419031,7.12619448982283,5.69482630718273,3.5880422438019,2.73517948091323,0.223467475001224,0.83421537667488,7.23188721589178,1.88635180714007,0.686201767050336,4.83244477237544,17.1803677572901,2.89927435809264,0.32133321529517,2.05654421983856,4.34498126127563,4.30397337687922,10.0164659653447,3.31257979787932,300.527482563947,16.9461520115622,1.58820436617599,61.0129379452977,6.05536200082293,0.944666756851309,0.922795562880862,7.55204585387562,1.49191709806881,0.790292289275124,81.183234933981,6.32400981044777,1.70117869506942,2.78153951954778,1.76303193782983,4.79011616359295,0.779315919062843,1.91225715759539,11.990700988558,0.62880324298415,0.0,14.7162748361928,0.583972597540201,0.10735447750094,0.511530028753085,1.99397956305303,3.16660386005386,1.25039135600605,0.0,0.0,3.75415802805174,29.1466317794832,29.6727765667027,1.69811810256451,77.4872083329476,9.93209701140754,12311,3.186352633162641,2923
NL-1018AC-VAT-1394,2,NL-1018AC-VAT-1394_1,52.3705856,4.9131155,Oostelijke Eilanden en Kadijken,10,3,30.3958333333333,180.532638888889,0.168367523570299,1,1,1,0.110954718206931,17.0434008853364,1,1.21936585509025,0.797221504217963,6.74086289797536,5.20106266379168,4.20536569840486,1.25098576306771,0.311148764881429,2.08191087687624,5.39156734300296,0.820332504400922,1.8744179039287,6.15512564845235,20.1481533646213,2.35246731123219,0.293094417679213,1.69880334370523,3.71591239255289,5.74262640377479,12.0764312964886,2.15138694838178,307.52440361883,17.7404208719947,1.91663628001956,70.0886085453277,6.03418965081244,0.208287631941784,0.160367478907145,5.28042669897451,3.83872628013271,0.0,82.6073342339141,2.56360975765345,1.98411602756465,0.904838108887941,0.932612880013959,9.311427392726,1.29573230965477,5.03946461947277,43.5959133903368,2.17927835435118,0.614496030210128,17.4126711773741,0.404191343916186,1.49505915237683,2.84122335538034,1.68869839309361,2.87607830180339,2.12785978720818,0.907468529493069,0.0,3.00431267615785,46.900009911801,34.2605336084955,1.22339417416075,59.9677177427423,13.7980380186405,12311,3.186352633162641,2923
EM-NL-00000363-01-00036,2,BA-8869-2,52.371496,4.916482,Oostelijke Eilanden en Kadijken,10,3,21.7159722222222,183.120138888889,0.118588661815065,1,1,1,0.0993542070020884,15.7075254564625,1,1.45420087672741,0.897801199795765,6.48993773783319,5.33163309464821,3.03355322412414,0.414584402340894,0.500145210234786,1.23797789494641,5.32529545288435,0.936237341690241,0.522778105042464,6.43096286666729,12.11132860914,1.99696781409408,0.460982644395024,1.33074619432141,1.50532281023954,4.3997200783691,9.04228651810199,1.24854300266778,296.332380308187,15.2596878009061,1.37913661764489,48.0563949027088,4.73483245520477,0.393050594425986,0.0485940985350363,3.07008256618993,3.0719648232169,0.206074052674732,63.9155225957682,3.12160773842665,1.15973749419864,0.254092290001638,0.824132926176814,8.28959601030978,1.27141356425891,2.42837274061204,31.0899860488022,0.885817088805587,0.278418514095268,14.0472747517666,0.720517952314464,0.91897821467977,1.70365221106811,1.56062722732951,2.14639025398305,1.09902035398092,0.293098190170021,0.0,3.02080098407337,32.6167579807679,26.5380529857305,0.0656917297490464,37.8328430800631,12.1541939804553,12311,3.186352633162641,2923
NL-0000-VAT-826,2,NL-0000-VAT-826_2,52.3687131,4.9146038,Oostelijke Eilanden en Kadijken,10,3,6.6375,190.638888888889,0.0348171353635436,1,1,1,0.0959179106050821,22.599157980464,1,1.33026340483049,0.845981310471493,7.54638852689543,5.7253601826562,4.74094973216638,0.994709096038911,0.0264736418562941,0.424984926816744,5.35098113820677,1.11015049624578,1.34236058164923,5.42200285236906,17.0576685353091,3.08024096284908,0.0,1.86897702579274,2.2158385075744,6.05730313193354,12.7335410177126,2.43894954912918,300.80171019974,20.0597921064189,1.86765245598142,61.8264064085483,5.71524550647312,0.467822850073353,0.470098240413727,4.21351753380424,2.93904693131152,0.0379863983582637,86.4844701801079,3.83164915432513,1.99456805024208,0.579177603595381,0.784805539686617,8.43852077496336,0.483885301439459,4.55236459114244,36.0399706501828,1.69156821631326,0.465256771538716,18.5114100376835,0.325399754206381,1.54964330941291,2.13954141892083,1.72821163191076,3.31312230675067,1.77106098966286,0.956030636266555,0.0,3.17122906675277,38.5568582617214,34.7815163712425,0.71790854565686,54.1799148751814,13.0965172335081,12311,3.186352633162641,2923
NL-1018AC-VAT-1394,2,NL-1018AC-VAT-1394_2,52.3705856,4.9131155,Oostelijke Eilanden en Kadijken,10,3,10.4152777777778,194.525694444444,0.0535419128435618,1,1,1,0.110954718206931,17.0434008853364,1,1.21936585509025,0.797221504217963,6.74086289797536,5.20106266379168,4.20536569840486,1.25098576306771,0.311148764881429,2.08191087687624,5.39156734300296,0.820332504400922,1.8744179039287,6.15512564845235,20.1481533646213,2.35246731123219,0.293094417679213,1.69880334370523,3.71591239255289,5.74262640377479,12.0764312964886,2.15138694838178,307.52440361883,17.7404208719947,1.91663628001956,70.0886085453277,6.03418965081244,0.208287631941784,0.160367478907145,5.28042669897451,3.83872628013271,0.0,82.6073342339141,2.56360975765345,1.98411602756465,0.904838108887941,0.932612880013959,9.311427392726,1.29573230965477,5.03946461947277,43.5959133903368,2.17927835435118,0.614496030210128,17.4126711773741,0.404191343916186,1.49505915237683,2.84122335538034,1.68869839309361,2.87607830180339,2.12785978720818,0.907468529493069,0.0,3.00431267615785,46.900009911801,34.2605336084955,1.22339417416075,59.9677177427423,13.7980380186405,12311,3.186352633162641,2923
NL-1018NC-VAT-1378,2,NL-1018NC-VAT-1378_2,52.3685485,4.9229749,Oostelijke Eilanden en Kadijken,10,3,8.41805555555556,198.257638888889,0.0424601826327275,1,1,1,0.113822464271429,25.8540650979626,0,1.89714466647475,1.06372565419031,7.12619448982283,5.69482630718273,3.5880422438019,2.73517948091323,0.223467475001224,0.83421537667488,7.23188721589178,1.88635180714007,0.686201767050336,4.83244477237544,17.1803677572901,2.89927435809264,0.32133321529517,2.05654421983856,4.34498126127563,4.30397337687922,10.0164659653447,3.31257979787932,300.527482563947,16.9461520115622,1.58820436617599,61.0129379452977,6.05536200082293,0.944666756851309,0.922795562880862,7.55204585387562,1.49191709806881,0.790292289275124,81.183234933981,6.32400981044777,1.70117869506942,2.78153951954778,1.76303193782983,4.79011616359295,0.779315919062843,1.91225715759539,11.990700988558,0.62880324298415,0.0,14.7162748361928,0.583972597540201,0.10735447750094,0.511530028753085,1.99397956305303,3.16660386005386,1.25039135600605,0.0,0.0,3.75415802805174,29.1466317794832,29.6727765667027,1.69811810256451,77.4872083329476,9.93209701140754,12311,3.186352633162641,2923
EM-NL-00000363-01-00036,2,BA-8859-4,52.371496,4.916482,Oostelijke Eilanden en Kadijken,10,3,16.0756944444444,200.645833333333,0.0801197521891115,1,1,1,0.0993542070020884,15.7075254564625,1,1.45420087672741,0.897801199795765,6.48993773783319,5.33163309464821,3.03355322412414,0.414584402340894,0.500145210234786,1.23797789494641,5.32529545288435,0.936237341690241,0.522778105042464,6.43096286666729,12.11132860914,1.99696781409408,0.460982644395024,1.33074619432141,1.50532281023954,4.3997200783691,9.04228651810199,1.24854300266778,296.332380308187,15.2596878009061,1.37913661764489,48.0563949027088,4.73483245520477,0.393050594425986,0.0485940985350363,3.07008256618993,3.0719648232169,0.206074052674732,63.9155225957682,3.12160773842665,1.15973749419864,0.254092290001638,0.824132926176814,8.28959601030978,1.27141356425891,2.42837274061204,31.0899860488022,0.885817088805587,0.278418514095268,14.0472747517666,0.720517952314464,0.91897821467977,1.70365221106811,1.56062722732951,2.14639025398305,1.09902035398092,0.293098190170021,0.0,3.02080098407337,32.6167579807679,26.5380529857305,0.0656917297490464,37.8328430800631,12.1541939804553,12311,3.186352633162641,2923
EM-NL-00000363-04-00022,2,BB-1060-8,52.346913,4.886604,Scheldebuurt,10,4,19.2694444444444,60.7416666666667,0.317236017743632,1,1,1,0.201093761744607,20.50987939336,1,2.65548504810977,1.29622879249797,8.05931392520109,1.19663151850049,5.75745055296921,9.76348554738818,4.31493818441104,2.7985558450066,18.3843121355757,3.81778795477261,3.73080285063182,5.09012364653651,21.8466302498256,1.88644260573734,1.1965626365632,1.02691838374163,7.50462400827699,19.9248828939469,29.7001319023862,4.37078983273446,292.875351860226,38.8521483064983,6.05509906102635,107.153355417292,8.3314263983984,2.91903882775873,2.75792420741608,17.3526438016499,2.42173246893176,8.02755291155385,137.921387527468,6.87053682335468,2.23913869943837,5.00620118027164,4.2810969898323,10.4245388833581,1.39395827830476,5.72424386012338,16.0023013967986,3.17213477351473,0.538560968381076,3.58293399357306,1.76011660362648,1.31135393054205,1.5405506909458,3.75867595475565,7.21227975794441,0.0,1.01772686467971,0.0,6.98302189569204,57.2052647944152,37.2524110212718,4.76410637322194,141.566263638343,8.56951531813675,10175,3.370738174177447,2958
EM-NL-00000363-04-00022,2,BB-1060-8,52.346913,4.886604,Scheldebuurt,10,3,19.2694444444444,60.7416666666667,0.317236017743632,1,1,1,0.201093761744607,20.50987939336,1,2.65548504810977,1.29622879249797,8.05931392520109,1.19663151850049,5.75745055296921,9.76348554738818,4.31493818441104,2.7985558450066,18.3843121355757,3.81778795477261,3.73080285063182,5.09012364653651,21.8466302498256,1.88644260573734,1.1965626365632,1.02691838374163,7.50462400827699,19.9248828939469,29.7001319023862,4.37078983273446,292.875351860226,38.8521483064983,6.05509906102635,107.153355417292,8.3314263983984,2.91903882775873,2.75792420741608,17.3526438016499,2.42173246893176,8.02755291155385,137.921387527468,6.87053682335468,2.23913869943837,5.00620118027164,4.2810969898323,10.4245388833581,1.39395827830476,5.72424386012338,16.0023013967986,3.17213477351473,0.538560968381076,3.58293399357306,1.76011660362648,1.31135393054205,1.5405506909458,3.75867595475565,7.21227975794441,0.0,1.01772686467971,0.0,6.98302189569204,57.2052647944152,37.2524110212718,4.76410637322194,141.566263638343,8.56951531813675,10175,3.370738174177447,2958
NL-1078HZ-VAT-823,2,NL-1078HZ-VAT-823_1,52.34628,4.8945514,Scheldebuurt,10,3,27.6409722222222,87.3013888888889,0.316615492307937,1,1,1,0.26030184108924,20.2586325064138,0,2.66177674616437,1.29794847939234,7.36284595632742,1.82421941550488,6.20975759324069,11.7690806022744,3.40872413469939,4.07658811228946,23.2232048933723,5.62117941567223,2.98975120528785,3.89704414979877,22.9796129730982,1.68803901385942,2.04795337326285,1.42466242054072,6.65400511372086,18.3642715593356,31.1564718730895,3.48841733418831,341.436019252465,27.9174667184018,6.20204883810385,118.885989430887,8.18159826052527,3.37594874904383,2.23208848220723,16.3680434464929,3.16116409279317,10.7130596203797,148.828478697713,6.30734050648208,2.51613516553621,3.66912574269441,6.82086728557416,8.97343177405616,0.0,6.40047619317603,12.6573734103567,5.1136877994324,1.34945269405743,2.25529247460111,2.87787392798945,0.517315199157163,2.66379715067317,4.23889732038001,9.27850191666394,0.0,2.75592831644279,0.432049785265411,7.25834469509778,62.5943983996057,48.9325259078933,4.53544622053349,158.040218391983,8.53194134492997,10175,3.370738174177447,2958
NL-1079EV-VAT-821,2,NL-1079EV-VAT-821_1,52.3449613,4.9043532,Scheldebuurt,10,3,35.6840277777778,94.3305555555555,0.378287052033334,0,1,1,0.276035574381617,18.3034156725863,0,2.87657331540281,1.3549515972809,4.40679657653311,0.54079565589893,6.18595111855196,9.67098009278342,3.55217599712811,2.01876540153798,16.3396663968445,2.47238430696438,1.60682361134849,1.3995609325774,15.5067768093633,2.67398831107987,0.894517730541757,2.62221129653355,5.45461209167042,14.4301360393452,26.2822028094718,3.61647966255142,349.27573738882,18.1054258071394,5.64981410486506,82.2587255858169,4.15660690338864,1.35480410615347,1.18787678206612,13.5998636827648,2.29157712889406,4.99122410876253,127.69370762675,4.41501989669134,1.58505297572674,2.55759453736089,6.88930579619659,6.8580626457481,0.421369976363375,5.49758871106774,9.140047903246,3.38646519964997,1.2429980144738,2.16856221834277,1.56408891171559,0.412694883809579,2.1099234059117,4.82692516399611,8.85596742076395,0.0,2.2178575882806,0.663703267248487,4.48143046898448,31.7978029584753,42.0547667137272,2.22433791180605,124.402136793197,8.31090940656271,10175,3.370738174177447,2958
NL-1078NC-VAT-1381,2,NL-1078NC-VAT-1381_1,52.3451894,4.9005898,Scheldebuurt,10,3,31.0756944444444,125.39375,0.247824907098196,0,1,1,0.193982284641413,17.7196208096975,0,2.80699959062767,1.33684136986888,5.87653237984387,1.09754832130264,6.09488227627926,10.9116256997486,2.43880952799566,2.79173973197159,20.5738567214671,4.10984215086124,2.03960483320465,2.62218317624869,18.0805848173638,1.95405736610758,1.68858719853395,2.25825304435759,6.31195808420869,17.448946411192,30.9931419998851,3.15963596980753,368.25045931643,20.3971616026396,6.54382809402877,99.1185600018761,5.10043950375688,2.22669979668772,1.61384869388089,15.2508855779662,2.60217757195227,7.77568282195666,144.370003567785,4.77260451948804,1.61265697793804,3.39760558852701,7.7635239973269,7.4792794105874,0.260709636028997,5.98763132127143,9.01866672550057,4.14075544199045,1.46731408986112,1.57173911528315,2.05393594192909,0.279314270077447,2.50134658953506,5.17689119248948,10.2228217914846,0.0,2.71263266369537,0.724836570874539,5.32035395332206,43.9276524142699,48.7112948509427,3.27029430211484,142.995666820938,9.24703945668342,10175,3.370738174177447,2958
NL-1079PA-VAT-814,2,NL-1079PA-VAT-814_1,52.3398257,4.9010742,Scheldebuurt,10,3,29.6284722222222,136.870138888889,0.216471411973028,1,1,1,0.156984465474753,10.2015308656502,1,3.40288356058924,1.48225968095248,3.27442694933959,0.42342079917078,3.10744040475043,5.1458898320997,1.3185888696987,0.888934989139282,10.5563241610174,1.63049127659959,0.391309448198758,2.66946315061531,7.39446245563045,1.96728626032085,1.80517049694599,0.769059540325439,3.65110550684478,9.93545047896546,16.3725004499617,1.14488239468627,249.83697336297,9.73641019026466,3.07067269713442,41.1242228189132,2.63997311558484,1.80564711834594,1.35941003089196,7.39022827130892,2.11934870458493,2.83864668717178,77.8648849911361,3.05250683424581,0.551298056419897,2.52452011497883,2.58699128385256,3.28616702828182,0.0,2.67275298148984,3.95941314532693,2.3373984617454,0.176583034041946,0.532507034499876,1.21876145078501,0.972518955292532,2.29861188758625,2.52830238330893,6.05812412370208,0.637886495899988,1.24132591349761,0.979788586777788,1.90837121690474,16.3006241794511,22.3937926526867,2.08117980727518,68.1291951812949,5.12077113770915,10175,3.370738174177447,2958
EM-NL-00000363-04-00029,2,BB-1271-0,52.344244,4.902147,Scheldebuurt,10,3,4.93888888888889,139.490972222222,0.0354065127671544,1,1,1,0.0342193270293725,17.0327767912005,0,2.92651002400442,1.36775099674037,4.86599695389271,0.692432859811531,5.71514015516637,10.0536200109556,2.53423387074471,2.10721594081497,17.9644230619466,3.30088749208298,1.61984101652862,2.28734488631893,14.7427157390458,2.47075269177517,1.37564755008913,2.20540851075177,5.98921111377637,15.351020064742,27.4744009399018,3.15262366844022,356.914628887462,17.4284434064337,6.00345631489676,84.5015192748422,4.42702002851669,1.89525232832172,1.53693490337826,13.5738074522132,2.45460545678076,6.02626018271866,131.141995631397,4.43444064134696,1.48893511757543,3.01985411499759,6.84123768328025,6.68817337197588,0.0731715551980545,5.3865586274495,7.9770353647476,3.4836903259961,1.2352742380105,1.44890754412446,1.80065993667482,0.477300347770453,2.31822500444541,4.86448855856793,9.60791459363401,0.0,2.16826582958978,0.808456385647556,4.49170548318251,35.4056132725639,42.9263595582931,2.95337821280921,129.108622954891,8.54867258857195,10175,3.370738174177447,2958
EM-NL-00000363-04-00029,2,BB-1271-0,52.344244,4.902147,Scheldebuurt,10,4,4.93888888888889,139.490972222222,0.0354065127671544,1,1,1,0.0342193270293725,17.0327767912005,0,2.92651002400442,1.36775099674037,4.86599695389271,0.692432859811531,5.71514015516637,10.0536200109556,2.53423387074471,2.10721594081497,17.9644230619466,3.30088749208298,1.61984101652862,2.28734488631893,14.7427157390458,2.47075269177517,1.37564755008913,2.20540851075177,5.98921111377637,15.351020064742,27.4744009399018,3.15262366844022,356.914628887462,17.4284434064337,6.00345631489676,84.5015192748422,4.42702002851669,1.89525232832172,1.53693490337826,13.5738074522132,2.45460545678076,6.02626018271866,131.141995631397,4.43444064134696,1.48893511757543,3.01985411499759,6.84123768328025,6.68817337197588,0.0731715551980545,5.3865586274495,7.9770353647476,3.4836903259961,1.2352742380105,1.44890754412446,1.80065993667482,0.477300347770453,2.31822500444541,4.86448855856793,9.60791459363401,0.0,2.16826582958978,0.808456385647556,4.49170548318251,35.4056132725639,42.9263595582931,2.95337821280921,129.108622954891,8.54867258857195,10175,3.370738174177447,2958
EM-NL-00000363-04-00029,2,BB-1273-3,52.344244,4.902147,Scheldebuurt,10,3,4.86666666666667,147.33125,0.0330321412915907,1,1,1,0.0342193270293725,17.0327767912005,0,2.92651002400442,1.36775099674037,4.86599695389271,0.692432859811531,5.71514015516637,10.0536200109556,2.53423387074471,2.10721594081497,17.9644230619466,3.30088749208298,1.61984101652862,2.28734488631893,14.7427157390458,2.47075269177517,1.37564755008913,2.20540851075177,5.98921111377637,15.351020064742,27.4744009399018,3.15262366844022,356.914628887462,17.4284434064337,6.00345631489676,84.5015192748422,4.42702002851669,1.89525232832172,1.53693490337826,13.5738074522132,2.45460545678076,6.02626018271866,131.141995631397,4.43444064134696,1.48893511757543,3.01985411499759,6.84123768328025,6.68817337197588,0.0731715551980545,5.3865586274495,7.9770353647476,3.4836903259961,1.2352742380105,1.44890754412446,1.80065993667482,0.477300347770453,2.31822500444541,4.86448855856793,9.60791459363401,0.0,2.16826582958978,0.808456385647556,4.49170548318251,35.4056132725639,42.9263595582931,2.95337821280921,129.108622954891,8.54867258857195,10175,3.370738174177447,2958
